;nr_variables_deleted;nr_correct_variables_deleted
0;3;1
1;4;1
2;7;2
3;1;0
4;7;2
5;0;0
6;6;1
7;0;0
8;6;1
9;1;0
10;1;0
11;6;1
12;4;1
13;6;1
14;1;0
15;2;0
16;5;1
17;0;0
18;4;1
19;0;0
20;1;0
21;4;0
22;7;1
23;6;2
24;2;0
25;3;0
26;5;1
27;6;1
28;5;2
29;2;0
30;6;2
31;1;1
32;0;0
33;3;0
34;5;1
35;7;2
36;3;1
37;4;1
38;3;0
39;2;0
40;2;1
41;0;0
42;6;1
43;7;2
44;6;2
45;0;0
46;0;0
47;2;0
48;3;1
49;5;0
50;6;2
51;6;2
52;3;0
53;0;0
54;7;1
55;0;0
56;2;0
57;7;2
58;2;0
59;6;1
60;0;0
61;4;0
62;3;1
63;1;0
64;1;1
65;4;1
66;2;1
67;2;0
68;7;1
69;1;0
70;0;0
71;5;0
72;1;1
73;4;0
74;2;0
75;7;2
76;0;0
77;4;1
78;4;2
79;2;1
80;2;1
81;2;1
82;0;0
83;4;2
84;1;0
85;5;1
86;5;1
87;3;1
88;1;0
89;1;0
90;7;2
91;4;0
92;5;1
93;1;0
94;1;1
95;6;2
96;5;1
97;5;0
98;4;1
99;4;1
100;4;1
101;3;1
102;1;0
103;0;0
104;0;0
105;1;1
106;1;1
107;4;0
108;0;0
109;4;1
110;3;1
111;6;2
112;1;0
113;1;0
114;3;1
115;3;0
116;7;1
117;6;2
118;5;1
119;0;0
120;1;0
121;5;1
122;0;0
123;4;2
124;0;0
125;4;2
126;6;2
127;4;0
128;1;0
129;5;1
130;6;1
131;3;1
132;6;2
133;5;1
134;1;1
135;7;1
136;5;1
137;3;1
138;5;1
139;7;2
140;7;0
141;5;1
142;0;0
143;2;0
144;3;0
145;2;1
146;4;1
147;7;2
148;7;1
149;6;2
150;7;2
151;1;0
152;4;1
153;5;1
154;2;0
155;6;2
156;0;0
157;6;2
158;6;1
159;7;2
160;2;1
161;5;2
162;2;0
163;6;1
164;2;1
165;7;2
166;4;2
167;5;2
168;0;0
169;5;1
170;1;1
171;0;0
172;3;1
173;6;2
174;2;1
175;4;1
176;4;1
177;7;2
178;4;1
179;4;1
180;7;2
181;6;1
182;0;0
183;1;0
184;4;0
185;3;1
186;4;0
187;3;2
188;5;1
189;4;1
190;6;1
191;3;0
192;7;2
193;7;2
194;5;1
195;6;2
196;4;1
197;5;1
198;7;1
199;0;0
200;1;0
201;6;0
202;7;2
203;7;2
204;3;2
205;4;0
206;0;0
207;6;0
208;0;0
209;6;2
210;1;0
211;1;0
212;0;0
213;1;0
214;0;0
215;0;0
216;2;1
217;0;0
218;2;1
219;4;1
220;4;2
221;6;2
222;3;1
223;2;0
224;7;2
225;1;0
226;3;0
227;0;0
228;5;0
229;6;1
230;2;0
231;1;0
232;0;0
233;7;1
234;0;0
235;7;2
236;0;0
237;2;0
238;2;1
239;4;1
240;5;1
241;1;0
242;2;1
243;7;2
244;3;0
245;2;0
246;5;2
247;4;1
248;1;0
249;5;1
250;0;0
251;2;0
252;4;0
253;3;0
254;0;0
255;7;2
256;0;0
257;5;2
258;0;0
259;6;1
260;3;0
261;4;0
262;6;1
263;4;2
264;0;0
265;1;0
266;1;0
267;2;1
268;5;2
269;5;0
270;1;0
271;0;0
272;2;1
273;3;0
274;7;2
275;3;1
276;1;0
277;4;1
278;1;0
279;3;1
280;2;0
281;4;2
282;6;1
283;2;1
284;1;1
285;1;1
286;4;0
287;5;1
288;2;1
289;0;0
290;2;0
291;6;2
292;5;0
293;4;2
294;2;0
295;7;2
296;5;1
297;2;1
298;3;1
299;2;1
300;5;2
301;6;1
302;3;0
303;1;0
304;2;1
305;2;1
306;6;2
307;6;1
308;6;0
309;3;0
310;1;0
311;1;0
312;7;2
313;4;2
314;6;1
315;2;1
316;4;0
317;7;1
318;5;1
319;7;1
320;3;0
321;7;1
322;0;0
323;7;2
324;4;1
325;3;0
326;1;0
327;4;0
328;3;1
329;7;2
330;7;2
331;4;2
332;1;0
333;6;1
334;3;0
335;6;1
336;0;0
337;5;1
338;2;0
339;2;0
340;0;0
341;0;0
342;2;2
343;2;0
344;4;2
345;2;0
346;2;1
347;1;0
348;3;0
349;0;0
350;6;1
351;3;0
352;5;2
353;1;1
354;3;1
355;5;0
356;5;1
357;7;2
358;3;1
359;0;0
360;0;0
361;0;0
362;3;1
363;7;1
364;0;0
365;0;0
366;3;0
367;5;1
368;2;0
369;5;2
370;1;0
371;5;1
372;1;0
373;1;1
374;3;0
375;0;0
376;4;0
377;6;2
378;1;1
379;4;2
380;6;1
381;3;1
382;6;1
383;0;0
384;5;0
385;4;1
386;2;0
387;2;1
388;7;2
389;0;0
390;2;1
391;1;1
392;4;0
393;3;0
394;2;0
395;1;0
396;5;1
397;3;0
398;5;2
399;5;0
400;0;0
401;1;0
402;5;1
403;5;1
404;7;1
405;6;2
406;3;0
407;1;0
408;7;2
409;6;2
410;7;2
411;5;1
412;0;0
413;0;0
414;3;1
415;0;0
416;2;1
417;2;0
418;2;0
419;5;1
420;1;0
421;2;1
422;6;2
423;6;1
424;6;2
425;7;1
426;6;1
427;2;1
428;1;1
429;7;2
430;7;2
431;3;0
432;2;0
433;7;1
434;1;0
435;4;1
436;1;1
437;4;1
438;1;1
439;7;2
440;3;1
441;5;2
442;6;1
443;5;1
444;6;2
445;2;0
446;4;0
447;4;0
448;6;1
449;6;1
450;7;2
451;7;1
452;5;1
453;3;1
454;1;1
455;1;1
456;6;1
457;3;0
458;7;2
459;2;0
460;3;1
461;6;1
462;5;0
463;6;1
464;3;0
465;6;2
466;0;0
467;5;0
468;0;0
469;4;0
470;5;1
471;0;0
472;2;0
473;0;0
474;5;2
475;1;0
476;7;2
477;0;0
478;6;0
479;0;0
480;6;1
481;5;1
482;4;1
483;6;0
484;4;0
485;2;0
486;3;1
487;7;2
488;4;0
489;2;2
490;3;0
491;7;2
492;0;0
493;2;0
494;0;0
495;7;1
496;1;1
497;7;1
498;5;1
499;1;0
